group_ID,site,week_time,date,weather,time_block,hours_spent_on_site,start_time,activity,sex,age,dogs,dog_size,observer,confirmed,group_size,people_per_hour
PP_AU14_7pm_10,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_11,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_11,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_12,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_13,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_13,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,walk,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_14,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,run,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_15,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,run,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_16,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_17,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_17,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_17,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_18,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_19,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_19,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_20,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_20,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_21,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_21,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_21,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_21,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_21,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_22,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_22,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_23,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,4,488.235294117647
PP_AU14_7pm_23,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,4,488.235294117647
PP_AU14_7pm_23,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,4,488.235294117647
PP_AU14_7pm_23,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,4,488.235294117647
PP_AU14_7pm_24,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_25,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_26,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_26,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,C,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_27,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_28,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_28,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_29,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_30,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_31,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,1,488.235294117647
PP_AU14_7pm_32,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_32,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_33,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_33,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_34,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_34,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_35,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_35,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_35,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_36,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_36,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_37,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_37,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_37,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_38,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_38,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_38,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_38,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_38,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,5,488.235294117647
PP_AU14_7pm_39,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_39,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_39,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_40,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_40,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_41,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_41,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,2,488.235294117647
PP_AU14_7pm_42,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_42,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_42,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,F,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_43,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_43,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
PP_AU14_7pm_43,PP,WD,08-14-2024,sunny,19:00:00,0.17,18:25:00,wheels,M,A,0,NA,NL,Y,3,488.235294117647
AQ_AU14_7pm_1,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,1,M,NL,Y,1,96
AQ_AU14_7pm_2,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,wheels,M,A,0,NA,NL,Y,1,96
AQ_AU14_7pm_3,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,1,96
AQ_AU14_7pm_4,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,wheels,M,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_4,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,wheels,M,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_5,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_5,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_6,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_6,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_7,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_7,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_7,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_7,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_8,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,2,S,NL,Y,2,96
AQ_AU14_7pm_8,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,2,S,NL,Y,2,96
AQ_AU14_7pm_9,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,run,M,A,0,NA,NL,Y,1,96
AQ_AU14_7pm_10,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,1,96
AQ_AU14_7pm_11,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,run,F,A,0,NA,NL,Y,1,96
AQ_AU14_7pm_12,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_12,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,M,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_12,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_12,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,4,96
AQ_AU14_7pm_13,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,2,96
AQ_AU14_7pm_13,AQ,WD,08-14-2024,sunny,19:00:00,0.25,18:50:00,walk,F,A,0,NA,NL,Y,2,96
BO_AU14_7pm_1,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,1,56
BO_AU14_7pm_2,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,F,A,0,NA,NL,Y,1,56
BO_AU14_7pm_3,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,wheels,M,A,0,NA,NL,Y,1,56
BO_AU14_7pm_4,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,5,56
BO_AU14_7pm_4,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,5,56
BO_AU14_7pm_4,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,F,A,0,NA,NL,Y,5,56
BO_AU14_7pm_4,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,F,A,0,NA,NL,Y,5,56
BO_AU14_7pm_4,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,C,0,NA,NL,Y,5,56
BO_AU14_7pm_5,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,2,56
BO_AU14_7pm_5,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,2,56
BO_AU14_7pm_6,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,1,56
BO_AU14_7pm_7,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,2,56
BO_AU14_7pm_7,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,F,A,0,NA,NL,Y,2,56
BO_AU14_7pm_8,BO,WD,08-14-2024,sunny,19:00:00,0.25,19:20:00,walk,M,A,0,NA,NL,Y,1,56
HR_AU14_7pm_1,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_2,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_2,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_2,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_3,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_3,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_4,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_4,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_5,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_5,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_6,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_6,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_7,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_8,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_8,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_9,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_9,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_9,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_10,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_10,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_11,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_11,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_11,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_11,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_12,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_13,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_14,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_14,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_15,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_15,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_16,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,5,423.52941176470586
HR_AU14_7pm_16,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,5,423.52941176470586
HR_AU14_7pm_16,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,5,423.52941176470586
HR_AU14_7pm_16,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,5,423.52941176470586
HR_AU14_7pm_16,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,walk,F,A,0,NA,NL,N,5,423.52941176470586
HR_AU14_7pm_17,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_18,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_19,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,F,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_20,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,F,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_21,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_22,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_22,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,run,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_23,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_24,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_25,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_25,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_25,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_25,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,4,423.52941176470586
HR_AU14_7pm_26,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_26,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_27,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_28,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_29,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_30,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_30,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_31,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_31,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_32,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_32,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_32,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_33,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_33,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_34,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_34,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_35,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_35,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,2,423.52941176470586
HR_AU14_7pm_36,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_37,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_37,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_37,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,F,A,0,NA,NL,N,3,423.52941176470586
HR_AU14_7pm_38,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
HR_AU14_7pm_39,HR,WD,08-14-2024,sunny,19:00:00,0.17,19:40:00,wheels,M,A,0,NA,NL,N,1,423.52941176470586
LL_AU14_9pm_1,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,0,NA,NL,N,1,80
LL_AU14_9pm_2,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,0,NA,NL,N,2,80
LL_AU14_9pm_2,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,0,NA,NL,N,2,80
LL_AU14_9pm_3,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,1,S,NL,N,2,80
LL_AU14_9pm_3,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,1,S,NL,N,2,80
LL_AU14_9pm_4,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,0,NA,NL,N,1,80
LL_AU14_9pm_5,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,0,NA,NL,N,1,80
LL_AU14_9pm_6,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,1,L,NL,N,1,80
LL_AU14_9pm_7,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,0,NA,NL,N,1,80
LL_AU14_9pm_8,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,0,NA,NL,N,2,80
LL_AU14_9pm_8,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,F,A,0,NA,NL,N,2,80
LL_AU14_9pm_9,LL,WD,08-14-2024,sunny,21:00:00,0.25,20:00:00,walk,M,A,1,M,NL,N,1,80
